id	product_name	buy_date	price	expiration_date	amount
334.0	Rice - Jasmine Sented	2021-08-04	46.0	2022-12-20	82.0
335.0	Bag Stand	2021-07-01	81.0	2023-03-01	64.0
336.0	Bread - Pain Au Liat X12	2022-03-11	57.0	2022-09-24	64.0
337.0	Table Cloth 91x91 Colour	2021-11-17	4.0	2022-10-01	50.0
338.0	Rye Special Old	2021-10-08	73.0	2023-05-02	13.0
339.0	Bread - Bistro Sour	2022-01-09	7.0	2023-01-31	22.0
340.0	Roe - Flying Fish	2021-08-06	58.0	2023-01-18	67.0
341.0	Pepper - Gypsy Pepper	2021-10-03	75.0	2022-12-21	36.0
342.0	Ham - Proscuitto	2021-07-26	27.0	2022-11-06	99.0
343.0	Tuna - Salad Premix	2022-02-23	37.0	2023-01-24	51.0
344.0	Loquat	2021-08-14	42.0	2023-04-07	21.0
345.0	Banana - Leaves	2022-02-03	27.0	2023-05-26	37.0
346.0	Oil - Avocado	2021-08-09	9.0	2022-07-14	70.0
347.0	Chestnuts - Whole,canned	2022-05-20	57.0	2022-07-03	55.0
348.0	Tea - Lemon Scented	2022-01-05	24.0	2022-12-25	4.0
349.0	Wine - White Cab Sauv.on	2022-01-24	59.0	2022-08-17	38.0
350.0	Syrup - Monin - Passion Fruit	2022-06-03	8.0	2023-01-06	39.0
351.0	Vodka - Lemon, Absolut	2022-03-13	53.0	2022-12-05	42.0
352.0	Pate - Cognac	2021-09-29	89.0	2022-11-15	72.0
353.0	Mousse - Banana Chocolate	2021-12-17	66.0	2022-09-12	69.0
354.0	Grapes - Green	2021-09-19	65.0	2022-11-04	38.0
355.0	Puree - Strawberry	2022-05-24	82.0	2022-07-14	29.0
356.0	Skirt - 24 Foot	2022-02-19	59.0	2022-08-06	25.0
357.0	Glaze - Clear	2022-04-28	32.0	2023-03-31	27.0
358.0	Tomatoes - Grape	2021-10-13	5.0	2022-10-12	89.0
359.0	Dehydrated Kelp Kombo	2021-08-03	39.0	2022-12-20	22.0
360.0	Trout - Rainbow, Frozen	2022-04-22	2.0	2023-01-14	90.0
361.0	Crush - Grape, 355 Ml	2022-03-09	6.0	2023-01-15	94.0
362.0	Temperature Recording Station	2022-01-09	62.0	2022-10-01	38.0
363.0	Alize Sunset	2021-11-05	72.0	2023-02-17	91.0
364.0	Tart Shells - Savory, 3	2022-03-31	51.0	2023-04-24	95.0
365.0	Gelatine Powder	2021-09-01	96.0	2022-10-11	63.0
366.0	Paper Cocktail Umberlla 80 - 180	2021-08-15	76.0	2022-07-22	4.0
367.0	Asparagus - Green, Fresh	2021-08-30	19.0	2022-12-09	78.0
368.0	Wine - Fontanafredda Barolo	2022-06-01	100.0	2023-03-21	61.0
369.0	Coffee Cup 12oz 5342cd	2021-07-06	63.0	2022-11-16	92.0
370.0	Wine - White, Pelee Island	2021-10-31	43.0	2022-09-23	78.0
371.0	Glass Clear 8 Oz	2022-02-21	96.0	2023-03-14	2.0
372.0	Mousse - Banana Chocolate	2021-08-08	35.0	2022-07-11	9.0
373.0	Pepper - Green Thai	2021-07-19	15.0	2023-03-29	77.0
374.0	Cup - 4oz Translucent	2021-11-29	73.0	2023-02-08	77.0
375.0	Syrup - Kahlua Chocolate	2021-10-23	78.0	2023-04-01	94.0
376.0	Cheese - Brick With Pepper	2022-01-19	51.0	2023-01-03	86.0
377.0	Garlic - Elephant	2022-03-02	10.0	2022-07-18	88.0
378.0	Pork - Backs - Boneless	2021-11-12	9.0	2023-02-17	97.0
379.0	Rabbit - Legs	2021-07-24	68.0	2023-04-08	59.0
380.0	Curry Powder	2021-08-19	90.0	2022-08-03	83.0
381.0	Juice - V8, Tomato	2021-08-15	15.0	2022-07-10	41.0
382.0	Papayas	2021-10-12	81.0	2022-12-28	25.0
383.0	Juice - Clamato, 341 Ml	2021-08-07	80.0	2023-05-19	35.0
384.0	Rootbeer	2022-03-13	23.0	2023-04-02	12.0
385.0	Worcestershire Sauce	2022-02-05	31.0	2023-05-16	5.0
386.0	Tia Maria	2022-02-22	84.0	2023-05-30	90.0
387.0	Muffin - Zero Transfat	2021-08-07	2.0	2022-08-23	37.0
388.0	Nut - Cashews, Whole, Raw	2022-01-15	59.0	2022-09-22	47.0
389.0	Sprouts - Corn	2021-07-31	98.0	2023-05-31	63.0
390.0	Honey - Comb	2021-09-02	76.0	2022-10-03	22.0
391.0	Pepper - Green, Chili	2021-09-15	45.0	2022-09-12	65.0
392.0	Beef - Tenderloin - Aa	2021-08-08	84.0	2022-12-02	1.0
393.0	Jicama	2022-05-18	18.0	2022-10-05	92.0
394.0	Wine - Saint - Bris 2002, Sauv	2021-09-23	2.0	2023-04-02	84.0
395.0	Soho Lychee Liqueur	2022-03-06	85.0	2022-11-02	3.0
396.0	Pepper - Jalapeno	2021-09-03	66.0	2023-03-10	22.0
397.0	Wine - Rosso Del Veronese Igt	2022-05-14	98.0	2022-07-23	86.0
398.0	Lamb - Leg, Boneless	2021-08-18	63.0	2023-06-13	48.0
399.0	Quail - Whole, Bone - In	2021-11-24	85.0	2023-02-19	43.0
400.0	Bread - Focaccia Quarter	2022-04-07	24.0	2022-07-01	48.0
401.0	Quail - Whole, Boneless	2022-05-05	40.0	2023-05-17	48.0
402.0	Salt - Table	2022-06-13	42.0	2022-07-18	79.0
403.0	Urban Zen Drinks	2022-06-19	35.0	2023-02-06	20.0
404.0	Carbonated Water - Blackcherry	2022-02-16	64.0	2023-05-19	50.0
405.0	Sesame Seed	2021-12-05	48.0	2022-07-27	3.0
406.0	Tuna - Loin	2021-12-19	52.0	2022-12-04	40.0
407.0	Chocolate Bar - Coffee Crisp	2022-01-01	44.0	2023-03-01	33.0
408.0	Shrimp - Black Tiger 16/20	2021-07-22	50.0	2022-08-08	89.0
409.0	Liqueur - Melon	2022-04-10	46.0	2022-09-20	70.0
410.0	Sauce - Gravy, Au Jus, Mix	2022-01-02	46.0	2022-09-05	73.0
411.0	Mushrooms - Honey	2022-05-16	5.0	2022-11-16	87.0
412.0	Oats Large Flake	2021-11-28	22.0	2022-08-09	65.0
413.0	Paste - Black Olive	2021-11-27	89.0	2023-02-15	71.0
414.0	Butter - Pod	2021-11-29	48.0	2022-07-11	66.0
415.0	Chocolate Bar - Reese Pieces	2022-06-02	22.0	2022-10-25	79.0
416.0	Appetizer - Seafood Assortment	2022-05-03	26.0	2023-04-06	83.0
417.0	Container - Foam Dixie 12 Oz	2022-01-22	22.0	2023-05-01	69.0
418.0	Dry Ice	2021-11-04	67.0	2023-04-13	6.0
419.0	Tea - Mint	2021-12-27	94.0	2022-08-17	49.0
420.0	Veal - Insides, Grains	2021-12-13	23.0	2023-03-09	74.0
421.0	Grenadine	2021-08-14	64.0	2023-03-17	7.0
422.0	Beef - Flank Steak	2022-05-06	29.0	2023-01-05	47.0
423.0	Kirsch - Schloss	2022-03-20	4.0	2023-04-19	33.0
424.0	Bread - Rosemary Focaccia	2021-12-06	61.0	2023-01-02	11.0
425.0	Rum - Spiced, Captain Morgan	2022-04-24	96.0	2023-04-18	41.0
426.0	Ice - Clear, 300 Lb For Carving	2021-11-23	80.0	2022-09-29	90.0
427.0	Chinese Foods - Chicken Wing	2021-11-20	85.0	2022-09-28	3.0
428.0	Pastry - Banana Tea Loaf	2021-10-27	80.0	2022-10-01	63.0
429.0	Long Island Ice Tea	2022-06-16	95.0	2022-12-04	76.0
430.0	Wine - Manischewitz Concord	2022-01-31	34.0	2023-03-31	48.0
431.0	Muffin - Blueberry Individual	2022-01-07	31.0	2023-01-23	85.0
432.0	Coriander - Ground	2022-01-28	28.0	2023-05-17	36.0
433.0	Yams	2021-09-21	10.0	2023-01-04	78.0
434.0	Brandy Cherry - Mcguinness	2022-01-30	59.0	2023-04-25	40.0
435.0	Bread - English Muffin	2021-10-18	35.0	2023-03-27	9.0
436.0	Pork - Loin, Center Cut	2021-09-24	54.0	2022-10-30	21.0
437.0	Clams - Canned	2022-05-24	33.0	2023-06-13	63.0
438.0	Orange - Canned, Mandarin	2022-04-21	8.0	2022-12-12	36.0
439.0	Celery Root	2021-09-09	85.0	2022-11-27	16.0
440.0	Muffin Carrot - Individual	2021-10-21	30.0	2022-09-01	90.0
441.0	Longos - Cheese Tortellini	2022-02-06	35.0	2022-11-01	1.0
442.0	Pie Pecan	2021-09-22	99.0	2022-06-28	98.0
443.0	Sauce - Oyster	2021-07-15	31.0	2022-07-16	27.0
444.0	Wine - Rosso Toscano Igt	2022-05-01	61.0	2023-02-09	46.0
445.0	Bagel - Whole White Sesame	2021-10-24	87.0	2022-09-15	36.0
446.0	Sprouts - Pea	2021-08-23	34.0	2023-03-31	12.0
447.0	Soy Protein	2022-01-30	51.0	2022-11-10	26.0
448.0	Beer - True North Strong Ale	2022-04-14	10.0	2022-07-28	52.0
449.0	White Baguette	2021-10-24	33.0	2023-03-26	96.0
450.0	Doilies - 12, Paper	2022-05-28	62.0	2022-11-25	28.0
451.0	Papadam	2021-08-17	21.0	2022-08-02	52.0
452.0	Boogies	2022-05-06	25.0	2023-01-06	80.0
453.0	Wine - Pinot Noir Pond Haddock	2022-01-24	8.0	2022-11-04	95.0
454.0	Crab - Dungeness, Whole	2022-01-25	43.0	2022-09-01	28.0
455.0	Carbonated Water - Lemon Lime	2022-04-05	60.0	2023-05-26	54.0
456.0	Eggroll	2021-06-27	40.0	2023-05-19	4.0
457.0	Ecolab - Balanced Fusion	2022-05-05	61.0	2022-09-19	58.0
458.0	Wine - White, Antinore Orvieto	2021-07-18	38.0	2022-07-27	45.0
459.0	Wine - Cave Springs Dry Riesling	2021-08-07	10.0	2023-02-10	54.0
460.0	Tomatoes - Orange	2022-06-17	55.0	2022-10-31	96.0
461.0	Bread - Triangle White	2021-08-01	26.0	2023-03-12	17.0
462.0	Dome Lid Clear P92008h	2022-02-10	25.0	2023-05-16	31.0
463.0	Potatoes - Purple, Organic	2022-06-12	52.0	2022-09-14	32.0
464.0	Tarts Assorted	2021-06-24	78.0	2022-07-06	26.0
465.0	Squash - Acorn	2021-11-03	88.0	2022-07-28	3.0
466.0	Juice - Orangina	2022-03-18	26.0	2023-04-07	40.0
467.0	Tamarind Paste	2022-01-09	88.0	2023-03-05	41.0
468.0	Ginger - Crystalized	2021-10-12	79.0	2023-02-06	79.0
469.0	Slt - Individual Portions	2022-02-01	39.0	2023-04-22	50.0
470.0	Capers - Ox Eye Daisy	2021-07-23	39.0	2023-01-25	94.0
471.0	Water Chestnut - Canned	2022-01-16	90.0	2022-07-03	13.0
472.0	Sauce - Apple, Unsweetened	2022-03-07	41.0	2023-02-19	64.0
473.0	Beef - Ox Tail, Frozen	2022-06-14	22.0	2022-12-30	42.0
474.0	Cilantro / Coriander - Fresh	2021-10-12	14.0	2022-10-05	57.0
475.0	Pasta - Cheese / Spinach Bauletti	2022-02-20	51.0	2022-09-29	43.0
476.0	Relish	2022-06-07	73.0	2022-11-26	44.0
477.0	Wine - Rosso Toscano Igt	2022-03-10	83.0	2022-07-23	8.0
478.0	Tortillas - Flour, 8	2021-10-02	7.0	2023-02-08	84.0
479.0	Wine - Rioja Campo Viejo	2021-06-28	44.0	2022-10-09	80.0
480.0	Beef - Prime Rib Aaa	2022-04-19	80.0	2022-11-01	68.0
481.0	Onions - Red Pearl	2022-06-19	86.0	2022-12-09	26.0
482.0	Sea Urchin	2022-05-30	83.0	2022-09-02	95.0
483.0	Scallops - U - 10	2022-02-27	68.0	2022-10-02	89.0
484.0	Icecream Cone - Areo Chocolate	2022-06-08	84.0	2023-03-03	17.0
485.0	Veal - Shank, Pieces	2021-10-26	67.0	2023-05-25	3.0
486.0	Turkey Tenderloin Frozen	2022-04-13	88.0	2022-11-16	95.0
487.0	Coffee Beans - Chocolate	2022-05-08	75.0	2022-11-12	96.0
488.0	Squeeze Bottle	2021-11-03	98.0	2022-10-13	5.0
489.0	Peas - Frozen	2022-03-14	13.0	2023-01-12	50.0
490.0	Numi - Assorted Teas	2021-10-05	56.0	2023-06-04	97.0
491.0	Liquid Aminios Acid - Braggs	2022-06-06	13.0	2022-11-10	16.0
492.0	Cloves - Whole	2021-07-07	100.0	2023-04-09	48.0
493.0	Cheese Cloth No 60	2022-04-26	26.0	2022-12-21	13.0
494.0	Cranberry Foccacia	2022-04-05	44.0	2022-07-22	62.0
495.0	Wine - Charddonnay Errazuriz	2021-10-13	60.0	2023-06-19	23.0
496.0	Fork - Plastic	2022-02-24	37.0	2023-04-07	84.0
497.0	Beef - Bones, Cut - Up	2022-02-26	24.0	2023-03-08	47.0
498.0	Cheese - Cambozola	2021-07-28	25.0	2022-12-22	2.0
499.0	Wine - Conde De Valdemar	2022-03-10	24.0	2023-03-30	92.0
500.0	Yeast Dry - Fermipan	2021-11-05	63.0	2022-07-23	48.0
501.0	Syrup - Monin - Blue Curacao	2021-07-11	69.0	2022-08-26	19.0
502.0	Wine - Zinfandel California 2002	2022-03-30	79.0	2022-08-03	14.0
503.0	Beef Flat Iron Steak	2022-02-08	82.0	2023-05-28	89.0
504.0	Carbonated Water - Blackberry	2021-07-18	83.0	2023-01-01	5.0
505.0	Sobe - Liz Blizz	2022-02-27	69.0	2023-03-11	14.0
506.0	Tortillas - Flour, 10	2021-07-31	96.0	2022-10-13	84.0
507.0	Oats Large Flake	2022-02-25	27.0	2023-01-01	8.0
508.0	Cheese Cloth No 100	2021-09-02	95.0	2023-04-22	1.0
509.0	Soup - French Can Pea	2021-11-18	45.0	2022-08-17	50.0
510.0	Squash - Butternut	2022-01-29	87.0	2022-12-21	51.0
511.0	Dip - Tapenade	2022-01-12	95.0	2023-01-26	1.0
512.0	Vinegar - White Wine	2022-03-22	33.0	2022-10-07	61.0
513.0	Wine - Barolo Fontanafredda	2022-06-01	73.0	2023-04-07	72.0
514.0	Cheese - Mozzarella, Shredded	2022-04-12	12.0	2022-12-14	25.0
515.0	Beer - Upper Canada Light	2021-07-03	99.0	2023-06-09	53.0
516.0	Arctic Char - Fillets	2021-10-28	54.0	2022-08-29	96.0
517.0	Apple - Macintosh	2022-05-30	32.0	2023-06-15	92.0
518.0	Loquat	2022-01-19	14.0	2022-07-23	69.0
519.0	Steampan - Foil	2021-10-08	35.0	2023-05-11	35.0
520.0	Rosemary - Fresh	2022-05-15	63.0	2023-05-10	27.0
521.0	Pickles - Gherkins	2021-07-04	100.0	2022-11-11	35.0
522.0	Oil - Macadamia	2021-08-29	64.0	2023-05-22	9.0
523.0	Veal - Nuckle	2022-02-16	78.0	2022-08-15	6.0
524.0	Rice - Brown	2021-09-14	77.0	2022-08-14	57.0
525.0	Momiji Oroshi Chili Sauce	2022-02-19	57.0	2023-02-03	58.0
526.0	Lettuce - Curly Endive	2022-01-20	36.0	2023-01-30	71.0
527.0	Yogurt - Strawberry, 175 Gr	2021-09-23	7.0	2022-12-15	84.0
528.0	Tequila Rose Cream Liquor	2022-01-24	7.0	2022-11-27	41.0
529.0	Bread - Dark Rye, Loaf	2022-01-06	8.0	2022-12-07	72.0
530.0	Mushroom - Chanterelle Frozen	2022-06-08	99.0	2023-04-12	34.0
531.0	Rice - Long Grain	2021-11-12	6.0	2023-02-03	85.0
532.0	Potatoes - Mini Red	2022-02-20	100.0	2023-03-28	37.0
533.0	Bread Foccacia Whole	2021-12-26	17.0	2022-12-25	83.0
534.0	Napkin - Dinner, White	2021-10-04	36.0	2023-06-21	53.0
535.0	Creme De Menth - White	2021-09-26	54.0	2023-03-24	6.0
536.0	Snapple Raspberry Tea	2022-05-12	6.0	2023-03-06	83.0
537.0	Chicken Giblets	2022-03-30	53.0	2023-04-08	88.0
538.0	Chicken - Leg, Boneless	2021-12-03	81.0	2023-01-27	27.0
539.0	Lemon Grass	2021-09-14	18.0	2022-11-09	87.0
540.0	Dc - Sakura Fu	2022-03-03	85.0	2022-07-28	20.0
541.0	Oil - Canola	2021-10-20	47.0	2023-05-16	42.0
542.0	Quinoa	2022-03-10	2.0	2022-07-24	77.0
543.0	Spice - Peppercorn Melange	2022-04-20	21.0	2022-11-18	58.0
544.0	Tart Shells - Sweet, 3	2021-09-20	84.0	2023-01-31	38.0
545.0	Soup - Campbells Tomato Ravioli	2021-10-28	83.0	2022-06-28	32.0
546.0	Wine - Montecillo Rioja Crianza	2022-03-25	24.0	2022-08-08	14.0
547.0	Wine - Gato Negro Cabernet	2022-02-24	83.0	2023-02-28	16.0
548.0	Pepper - Cubanelle	2021-11-26	26.0	2023-06-09	58.0
549.0	Ecolab - Medallion	2022-03-18	24.0	2023-03-08	85.0
550.0	Muffin Puck Ww Carrot	2022-01-15	19.0	2022-09-20	79.0
551.0	Cookies - Englishbay Wht	2022-03-03	35.0	2022-08-31	20.0
552.0	Beer - Labatt Blue	2021-06-24	44.0	2022-10-19	7.0
553.0	Wine - White, Pinot Grigio	2021-12-09	8.0	2022-07-15	44.0
554.0	Pepper - Sorrano	2022-04-11	17.0	2023-06-01	99.0
555.0	Veal - Knuckle	2022-04-13	54.0	2022-11-07	38.0
556.0	Jerusalem Artichoke	2021-10-30	1.0	2023-01-19	65.0
557.0	Juice - Lime	2021-09-01	41.0	2023-02-16	40.0
558.0	Wine - Ej Gallo Sierra Valley	2022-05-31	68.0	2022-10-09	51.0
559.0	Beer - Tetleys	2022-03-26	36.0	2023-01-08	27.0
560.0	7up Diet, 355 Ml	2021-11-05	70.0	2023-02-05	91.0
561.0	Salami - Genova	2021-11-20	74.0	2022-11-12	85.0
562.0	Wine - Piper Heidsieck Brut	2022-05-18	90.0	2022-07-09	70.0
563.0	Sour Puss - Tangerine	2022-06-04	61.0	2022-12-31	43.0
564.0	Bandage - Finger Cots	2021-11-28	45.0	2023-02-09	48.0
565.0	Paper Cocktail Umberlla 80 - 180	2022-04-15	20.0	2022-11-20	61.0
566.0	Tuna - Loin	2021-07-09	35.0	2023-04-01	95.0
567.0	Cocoa Powder - Natural	2021-08-27	91.0	2023-02-05	89.0
568.0	Wine - Red, Gallo, Merlot	2021-09-10	30.0	2023-04-01	25.0
569.0	Eggwhite Frozen	2021-12-12	24.0	2023-02-28	6.0
570.0	Cassis	2021-10-12	41.0	2023-03-28	78.0
571.0	Tomatoes - Vine Ripe, Red	2022-01-06	9.0	2023-05-05	53.0
572.0	Uniform Linen Charge	2021-10-11	7.0	2023-06-04	91.0
573.0	Bread Ww Cluster	2021-08-31	79.0	2023-02-11	78.0
574.0	Cheese - Colby	2022-06-20	35.0	2023-05-14	49.0
575.0	Tuna - Sushi Grade	2021-12-12	92.0	2022-11-19	16.0
576.0	Pizza Pizza Dough	2021-08-04	63.0	2023-04-24	27.0
577.0	Soup - Campbells Beef Strogonoff	2022-05-08	24.0	2023-02-23	27.0
578.0	Bread - Bagels, Plain	2022-02-05	72.0	2023-03-25	60.0
579.0	Beans - Long, Chinese	2021-07-30	67.0	2023-05-22	96.0
580.0	Curry Paste - Madras	2021-12-29	55.0	2022-08-29	17.0
581.0	Curry Powder	2022-06-01	28.0	2023-05-21	18.0
582.0	Coffee - Decafenated	2022-06-23	46.0	2023-03-10	11.0
583.0	Muffin Hinge 117n	2022-02-05	52.0	2022-09-22	16.0
584.0	Flower - Daisies	2021-08-11	49.0	2023-04-14	72.0
585.0	Wine - Red, Pelee Island Merlot	2021-09-13	51.0	2023-02-17	64.0
586.0	Oysters - Smoked	2021-08-11	38.0	2023-05-20	72.0
587.0	Rabbit - Frozen	2022-01-20	66.0	2022-12-03	4.0
588.0	Longos - Assorted Sandwich	2022-06-23	80.0	2022-11-22	39.0
589.0	Anchovy Paste - 56 G Tube	2022-03-13	4.0	2023-04-22	20.0
590.0	Raisin - Dark	2022-02-02	43.0	2022-07-25	3.0
591.0	Pasta - Cannelloni, Sheets, Fresh	2022-01-14	95.0	2022-12-18	92.0
592.0	Soup - French Onion, Dry	2021-10-03	59.0	2023-06-08	52.0
593.0	Juice - Pineapple, 341 Ml	2022-03-02	37.0	2022-10-06	24.0
594.0	Beef - Ox Tail, Frozen	2022-04-26	66.0	2023-04-28	86.0
595.0	Eggs - Extra Large	2022-01-23	6.0	2023-02-07	96.0
596.0	Glass - Wine, Plastic, Clear 5 Oz	2022-06-12	35.0	2023-02-20	10.0
597.0	Pepper - Chillies, Crushed	2021-12-05	77.0	2022-12-06	75.0
598.0	Water - Tonic	2021-07-19	29.0	2022-08-06	94.0
599.0	Cinnamon - Ground	2022-02-16	92.0	2022-08-06	65.0
600.0	Blueberries - Frozen	2022-05-02	81.0	2023-06-13	68.0
601.0	Squash - Guords	2021-09-20	95.0	2023-03-11	11.0
602.0	Tarragon - Fresh	2022-05-07	14.0	2023-06-16	48.0
603.0	Bag - Regular Kraft 20 Lb	2022-03-29	72.0	2022-10-01	74.0
604.0	Kale - Red	2021-12-25	31.0	2022-09-30	97.0
605.0	Yogurt - Banana, 175 Gr	2021-11-18	17.0	2022-08-06	29.0
606.0	Longos - Assorted Sandwich	2021-11-01	46.0	2022-11-04	50.0
607.0	Noodles - Steamed Chow Mein	2022-01-22	13.0	2023-01-17	65.0
608.0	Coffee Beans - Chocolate	2021-09-30	11.0	2022-08-11	67.0
609.0	Oats Large Flake	2022-03-14	69.0	2023-03-30	8.0
610.0	Strawberries	2021-09-09	26.0	2023-02-26	2.0
611.0	Pork - Sausage, Medium	2022-03-25	90.0	2023-04-26	52.0
612.0	Ecolab - Lime - A - Way 4/4 L	2021-12-20	88.0	2022-08-31	35.0
613.0	Fiddlehead - Frozen	2022-06-01	12.0	2023-06-02	43.0
614.0	Trout Rainbow Whole	2022-05-15	77.0	2023-01-12	15.0
615.0	Pasta - Agnolotti - Butternut	2021-12-18	6.0	2023-04-24	64.0
616.0	Pepper - Yellow Bell	2021-10-28	24.0	2023-03-14	96.0
617.0	Crab - Back Fin Meat, Canned	2022-01-25	74.0	2023-01-12	65.0
618.0	Versatainer Nc - 9388	2022-04-05	25.0	2022-12-31	20.0
619.0	Cape Capensis - Fillet	2021-08-23	24.0	2022-10-21	33.0
620.0	Petite Baguette	2021-10-21	97.0	2022-08-16	47.0
621.0	Chicken - Thigh, Bone In	2021-11-16	65.0	2022-12-01	78.0
622.0	Couscous	2021-09-30	22.0	2023-02-02	49.0
623.0	Rye Special Old	2022-02-02	83.0	2022-10-08	10.0
624.0	Cornstarch	2021-10-03	36.0	2022-09-21	99.0
625.0	Chocolate Eclairs	2021-09-15	66.0	2023-04-21	90.0
626.0	Mix - Cappucino Cocktail	2021-07-26	71.0	2022-12-10	15.0
627.0	Island Oasis - Banana Daiquiri	2021-06-30	68.0	2023-05-27	13.0
628.0	Juice - Cranberry 284ml	2022-03-22	63.0	2022-10-07	38.0
629.0	Curry Powder	2021-10-16	31.0	2023-02-08	1.0
630.0	Mini - Vol Au Vents	2021-07-10	59.0	2022-07-28	66.0
631.0	Cheese - Ricotta	2022-06-14	28.0	2023-05-09	79.0
632.0	Plasticspoonblack	2022-02-13	5.0	2022-08-18	41.0
633.0	Basil - Dry, Rubbed	2021-08-24	92.0	2023-01-09	34.0
634.0	Cookies Oatmeal Raisin	2022-03-18	56.0	2022-11-13	51.0
635.0	V8 Splash Strawberry Banana	2022-05-07	66.0	2022-11-25	86.0
636.0	Soup - Cream Of Broccoli	2021-08-14	6.0	2023-04-25	11.0
637.0	Tomatoes - Plum, Canned	2022-02-07	45.0	2023-02-21	33.0
638.0	Oil - Truffle, White	2022-04-09	74.0	2022-10-05	66.0
639.0	Appetizer - Southwestern	2021-11-16	91.0	2023-02-13	100.0
640.0	Jerusalem Artichoke	2021-11-10	40.0	2022-11-24	10.0
641.0	Eel - Smoked	2021-09-11	65.0	2022-09-25	77.0
642.0	Beets - Pickled	2021-12-11	25.0	2022-08-20	62.0
643.0	Beef - Ground Medium	2022-02-01	32.0	2022-09-08	40.0
644.0	Beef - Ground, Extra Lean, Fresh	2022-06-13	86.0	2022-09-25	33.0
645.0	Pears - Bosc	2021-12-26	86.0	2022-12-25	12.0
646.0	Spaghetti Squash	2021-11-18	50.0	2023-03-01	52.0
647.0	Muffin Mix - Corn Harvest	2022-06-02	18.0	2022-11-26	49.0
648.0	Beef - Prime Rib Aaa	2021-12-07	86.0	2023-01-03	43.0
649.0	Potatoes - Fingerling 4 Oz	2022-02-12	72.0	2023-02-20	68.0
650.0	Cardamon Ground	2021-11-18	8.0	2023-05-25	73.0
651.0	Beef - Cooked, Corned	2022-04-13	70.0	2022-08-27	79.0
652.0	Squid Ink	2022-05-27	27.0	2022-07-23	44.0
653.0	Grenadine	2021-12-19	100.0	2022-07-27	96.0
654.0	Bar Mix - Pina Colada, 355 Ml	2021-06-30	24.0	2023-06-16	19.0
655.0	Soup - Chicken And Wild Rice	2021-09-01	60.0	2023-04-27	77.0
656.0	Nantucket - Pomegranate Pear	2021-12-12	24.0	2022-07-09	87.0
657.0	Wine - Zonnebloem Pinotage	2021-11-12	29.0	2022-08-17	93.0
658.0	Wine La Vielle Ferme Cote Du	2021-12-18	41.0	2023-05-07	61.0
659.0	Beef - Tenderloin	2021-10-15	42.0	2022-12-13	44.0
660.0	Beef - Outside, Round	2022-02-03	4.0	2022-07-11	20.0
661.0	Bagel - Ched Chs Presliced	2021-08-01	57.0	2023-01-20	17.0
662.0	Wine - Red, Mouton Cadet	2022-03-31	96.0	2022-09-23	52.0
663.0	Coffee - French Vanilla Frothy	2022-06-07	79.0	2022-09-29	51.0
664.0	Ostrich - Prime Cut	2021-06-25	37.0	2023-03-04	5.0
665.0	Potatoes - Peeled	2021-11-14	36.0	2023-05-04	42.0
666.0	Cake - Dulce De Leche	2022-03-29	21.0	2023-03-14	41.0
667.0	Lamb - Pieces, Diced	2022-04-09	89.0	2022-08-05	30.0
668.0	Allspice - Jamaican	2021-10-24	81.0	2022-07-18	16.0
